"","id_pers","year","age","age2","female","lgg_educ","lgg_partner","lgg_children","lgg_ocstat_Unskilled_manual","lgg_ocstat_Skilled_manual","lgg_ocstat_Lower_service","lgg_ocstat_Routine_non_manual","lgg_ocstat_Salariat","lgg_ocstat_Unemployed","lgg_wexp_lg","lgg_duasset","lgg_mnet_intra","lgg_mnet_usa","lgg_mnet_spain","lgg_mnet_international_commun","commun_1","commun_2","commun_3","commun_4","commun_5","commun_6","commun_7","commun_8","commun_9","commun_10","commun_11","commun_12","commun_13","commun_14","event_international","event_intra","event_spain","event_usa","abyr1","surveyyr","weight"
"65359","9_2009_1_7_94_1",2003,46,2116,0,3,1,4,0,0,1,0,0,0,3.36729582998647,0,0,0,0,15.7635467980296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65360","9_2009_1_7_94_1",2004,47,2209,0,3,1,4,0,0,1,0,0,0,3.40119738166216,0,0,0,0,16.7487684729064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65361","9_2009_1_7_94_1",2005,48,2304,0,3,1,4,0,0,1,0,0,0,3.43398720448515,0,0,0,0,16.7487684729064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65362","9_2009_1_7_94_1",2006,49,2401,0,3,1,4,0,0,1,0,0,0,3.46573590279973,0,0,0,0,17.2413793103448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65363","9_2009_1_7_94_1",2007,50,2500,0,3,1,4,0,0,1,0,0,0,3.49650756146648,0,0,0,0,18.2266009852217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65364","9_2009_1_7_94_1",2008,51,2601,0,3,1,4,0,0,1,0,0,0,3.52636052461616,0,0,0,0,19.2118226600985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65365","9_2009_1_7_94_1",2009,52,2704,0,3,1,4,0,0,1,0,0,0,3.55534806148941,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65366","9_2009_1_7_94_1",2010,53,2809,0,3,1,4,0,0,1,0,0,0,3.58351893845611,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65367","9_2009_1_7_94_1",2011,54,2916,0,3,1,4,0,0,1,0,0,0,3.61091791264422,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65368","9_2009_1_7_94_1",2012,55,3025,0,3,1,4,0,0,1,0,0,0,3.63758615972639,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65369","9_2009_1_7_94_1",2013,56,3136,0,3,1,4,0,0,1,0,0,0,3.66356164612965,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65370","9_2009_1_7_94_1",2014,57,3249,0,3,1,4,0,0,1,0,0,0,3.68887945411394,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65371","9_2009_1_7_94_1",2015,58,3364,0,3,1,4,0,0,1,0,0,0,3.71357206670431,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65372","9_2009_1_7_94_1",2016,59,3481,0,3,1,4,0,0,1,0,0,0,3.73766961828337,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65373","9_2009_1_7_94_1",2017,60,3600,0,3,1,4,0,0,1,0,0,0,3.76120011569356,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65374","9_2009_1_7_94_1",2018,61,3721,0,3,1,4,0,0,1,0,0,0,3.78418963391826,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65375","9_2009_1_7_94_1",2019,62,3844,0,3,1,4,0,0,1,0,0,0,3.80666248977032,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65376","9_2009_1_7_94_1",2020,63,3969,0,3,1,4,0,0,1,0,0,0,3.8286413964891,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65377","9_2009_1_7_94_1",2021,64,4096,0,3,1,4,0,0,1,0,0,0,3.85014760171006,0,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65378","9_2009_1_7_95_1",1958,18,324,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65379","9_2009_1_7_95_1",1959,19,361,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65380","9_2009_1_7_95_1",1960,20,400,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65381","9_2009_1_7_95_1",1961,21,441,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65382","9_2009_1_7_95_1",1962,22,484,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65383","9_2009_1_7_95_1",1963,23,529,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65384","9_2009_1_7_95_1",1964,24,576,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65385","9_2009_1_7_95_1",1965,25,625,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65386","9_2009_1_7_95_1",1966,26,676,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65387","9_2009_1_7_95_1",1967,27,729,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65388","9_2009_1_7_95_1",1968,28,784,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65389","9_2009_1_7_95_1",1969,29,841,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65390","9_2009_1_7_95_1",1970,30,900,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65391","9_2009_1_7_95_1",1971,31,961,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65392","9_2009_1_7_95_1",1972,32,1024,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65393","9_2009_1_7_95_1",1973,33,1089,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65394","9_2009_1_7_95_1",1974,34,1156,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65395","9_2009_1_7_95_1",1975,35,1225,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65396","9_2009_1_7_95_1",1976,36,1296,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65397","9_2009_1_7_95_1",1977,37,1369,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65398","9_2009_1_7_95_1",1978,38,1444,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65399","9_2009_1_7_95_1",1979,39,1521,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65400","9_2009_1_7_95_1",1980,40,1600,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65401","9_2009_1_7_95_1",1981,41,1681,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65402","9_2009_1_7_95_1",1982,42,1764,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65403","9_2009_1_7_95_1",1983,43,1849,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65404","9_2009_1_7_95_1",1984,44,1936,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65405","9_2009_1_7_95_1",1985,45,2025,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65406","9_2009_1_7_95_1",1986,46,2116,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65407","9_2009_1_7_95_1",1987,47,2209,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65408","9_2009_1_7_95_1",1988,48,2304,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65409","9_2009_1_7_95_1",1989,49,2401,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65410","9_2009_1_7_95_1",1990,50,2500,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65411","9_2009_1_7_95_1",1991,51,2601,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65412","9_2009_1_7_95_1",1992,52,2704,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65413","9_2009_1_7_95_1",1993,53,2809,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0.985221674876847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65414","9_2009_1_7_95_1",1994,54,2916,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1.97044334975369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65415","9_2009_1_7_95_1",1995,55,3025,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65416","9_2009_1_7_95_1",1996,56,3136,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65417","9_2009_1_7_95_1",1997,57,3249,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65418","9_2009_1_7_95_1",1998,58,3364,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,2.95566502463054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65419","9_2009_1_7_95_1",1999,59,3481,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,4.43349753694581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65420","9_2009_1_7_95_1",2000,60,3600,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,6.89655172413793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65421","9_2009_1_7_95_1",2001,61,3721,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,9.35960591133005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65422","9_2009_1_7_95_1",2002,62,3844,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,12.807881773399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65423","9_2009_1_7_95_1",2003,63,3969,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,15.7635467980296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65424","9_2009_1_7_95_1",2004,64,4096,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,16.7487684729064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65425","9_2009_1_7_96_1",1982,18,324,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65426","9_2009_1_7_96_1",1983,19,361,0,11,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65427","9_2009_1_7_96_1",1984,20,400,0,11,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65428","9_2009_1_7_96_1",1985,21,441,0,11,0,0,0,1,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65429","9_2009_1_7_96_1",1986,22,484,0,11,1,0,0,1,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65430","9_2009_1_7_96_1",1987,23,529,0,11,1,0,0,1,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65431","9_2009_1_7_96_1",1988,24,576,0,11,1,0,0,1,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65432","9_2009_1_7_96_1",1989,25,625,0,11,1,0,0,1,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65433","9_2009_1_7_96_1",1990,26,676,0,11,1,1,0,1,0,0,0,0,2.19722457733622,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65434","9_2009_1_7_96_1",1991,27,729,0,11,1,1,0,1,0,0,0,0,2.30258509299405,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65435","9_2009_1_7_96_1",1992,28,784,0,11,1,1,0,1,0,0,0,0,2.39789527279837,1,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65436","9_2009_1_7_96_1",1993,29,841,0,11,1,1,0,1,0,0,0,0,2.484906649788,1,0,0,0,0.985221674876847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65437","9_2009_1_7_96_1",1994,30,900,0,11,1,1,0,1,0,0,0,0,2.56494935746154,1,0,0,0,1.97044334975369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65438","9_2009_1_7_96_1",1995,31,961,0,11,1,1,0,1,0,0,0,0,2.63905732961526,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65439","9_2009_1_7_96_1",1996,32,1024,0,11,1,1,0,1,0,0,0,0,2.70805020110221,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65440","9_2009_1_7_96_1",1997,33,1089,0,11,1,1,0,1,0,0,0,0,2.77258872223978,1,0,0,0,2.46305418719212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65441","9_2009_1_7_96_1",1998,34,1156,0,11,1,1,0,1,0,0,0,0,2.83321334405622,1,0,0,0,2.95566502463054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65442","9_2009_1_7_96_1",1999,35,1225,0,11,1,1,0,1,0,0,0,0,2.89037175789616,1,0,0,0,4.43349753694581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65443","9_2009_1_7_96_1",2000,36,1296,0,11,1,2,0,1,0,0,0,0,2.94443897916644,1,0,0,0,6.89655172413793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65444","9_2009_1_7_96_1",2001,37,1369,0,11,1,2,0,1,0,0,0,0,2.99573227355399,1,0,0,0,9.35960591133005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65445","9_2009_1_7_96_1",2002,38,1444,0,11,1,2,0,1,0,0,0,0,3.04452243772342,1,0,0,0,12.807881773399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65446","9_2009_1_7_96_1",2003,39,1521,0,11,1,2,0,1,0,0,0,0,3.09104245335832,1,0,0,0,15.7635467980296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65447","9_2009_1_7_96_1",2004,40,1600,0,11,1,2,0,1,0,0,0,0,3.13549421592915,1,0,0,0,16.7487684729064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65448","9_2009_1_7_96_1",2005,41,1681,0,11,1,2,0,1,0,0,0,0,3.17805383034795,1,0,0,0,16.7487684729064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65449","9_2009_1_7_96_1",2006,42,1764,0,11,1,2,0,1,0,0,0,0,3.2188758248682,1,0,0,0,17.2413793103448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65450","9_2009_1_7_96_1",2007,43,1849,0,11,1,2,0,1,0,0,0,0,3.25809653802148,1,0,0,0,18.2266009852217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65451","9_2009_1_7_96_1",2008,44,1936,0,11,1,2,0,1,0,0,0,0,3.29583686600433,1,0,0,0,19.2118226600985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65452","9_2009_1_7_96_1",2009,45,2025,0,11,1,2,0,1,0,0,0,0,3.3322045101752,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65453","9_2009_1_7_96_1",2010,46,2116,0,11,1,2,0,1,0,0,0,0,3.36729582998647,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65454","9_2009_1_7_96_1",2011,47,2209,0,11,1,2,0,1,0,0,0,0,3.40119738166216,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65455","9_2009_1_7_96_1",2012,48,2304,0,11,1,2,0,1,0,0,0,0,3.43398720448515,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65456","9_2009_1_7_96_1",2013,49,2401,0,11,1,2,0,1,0,0,0,0,3.46573590279973,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65457","9_2009_1_7_96_1",2014,50,2500,0,11,1,2,0,1,0,0,0,0,3.49650756146648,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65458","9_2009_1_7_96_1",2015,51,2601,0,11,1,2,0,1,0,0,0,0,3.52636052461616,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65459","9_2009_1_7_96_1",2016,52,2704,0,11,1,2,0,1,0,0,0,0,3.55534806148941,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65460","9_2009_1_7_96_1",2017,53,2809,0,11,1,2,0,1,0,0,0,0,3.58351893845611,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65461","9_2009_1_7_96_1",2018,54,2916,0,11,1,2,0,1,0,0,0,0,3.61091791264422,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65462","9_2009_1_7_96_1",2019,55,3025,0,11,1,2,0,1,0,0,0,0,3.63758615972639,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65463","9_2009_1_7_96_1",2020,56,3136,0,11,1,2,0,1,0,0,0,0,3.66356164612965,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65464","9_2009_1_7_96_1",2021,57,3249,0,11,1,2,0,1,0,0,0,0,3.68887945411394,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65465","9_2009_1_7_96_1",2022,58,3364,0,11,1,2,0,1,0,0,0,0,3.71357206670431,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65466","9_2009_1_7_96_1",2023,59,3481,0,11,1,2,0,1,0,0,0,0,3.73766961828337,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65467","9_2009_1_7_96_1",2024,60,3600,0,11,1,2,0,1,0,0,0,0,3.76120011569356,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65468","9_2009_1_7_96_1",2025,61,3721,0,11,1,2,0,1,0,0,0,0,3.78418963391826,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65469","9_2009_1_7_96_1",2026,62,3844,0,11,1,2,0,1,0,0,0,0,3.80666248977032,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65470","9_2009_1_7_96_1",2027,63,3969,0,11,1,2,0,1,0,0,0,0,3.8286413964891,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65471","9_2009_1_7_96_1",2028,64,4096,0,11,1,2,0,1,0,0,0,0,3.85014760171006,1,0,0,0,22.1674876847291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.4373
"65472","9_2009_1_7_97_1",1984,18,324,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65473","9_2009_1_7_97_1",1985,19,361,0,5,1,1,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65474","9_2009_1_7_97_1",1986,20,400,0,5,1,2,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65475","9_2009_1_7_97_1",1987,21,441,0,5,1,2,0,1,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65476","9_2009_1_7_97_1",1988,22,484,0,5,1,3,0,1,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65477","9_2009_1_7_97_1",1989,23,529,0,5,1,3,0,1,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65478","9_2009_1_7_97_1",1990,24,576,0,5,1,4,0,1,0,0,0,0,1.94591014905531,0,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65479","9_2009_1_7_97_1",1991,25,625,0,5,1,4,0,0,0,0,0,1,1.94591014905531,0,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65480","9_2009_1_7_97_1",1992,26,676,0,5,1,4,0,0,0,0,0,1,1.94591014905531,0,0,0,0,0.492610837438424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
"65481","9_2009_1_7_97_1",1993,27,729,0,5,1,4,0,0,0,0,0,1,1.94591014905531,0,0,0,0,0.985221674876847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,2009,6.4373
